
2024-01-03 14:35:30,690, position -0.1
2024-01-03 14:35:30,690, signal 0.0
2024-01-03 14:35:30,691, entry_price 2227.95
2024-01-03 14:35:30,691, stop_loss 2332.53
2024-01-03 14:35:30,691, stop_profit 2123.37
2024-01-03 14:36:33,442, position -0.1
2024-01-03 14:36:33,442, signal 0.0
2024-01-03 14:36:33,442, entry_price 2227.95
2024-01-03 14:36:33,442, stop_loss 2332.53
2024-01-03 14:36:33,442, stop_profit 2123.37
2024-01-03 14:37:36,165, position -0.1
2024-01-03 14:37:36,165, signal 0.0
2024-01-03 14:37:36,165, entry_price 2227.95
2024-01-03 14:37:36,166, stop_loss 2332.53
2024-01-03 14:37:36,166, stop_profit 2123.37
2024-01-03 14:38:38,873, position -0.1
2024-01-03 14:38:38,874, signal 0.0
2024-01-03 14:38:38,874, entry_price 2227.95
2024-01-03 14:38:38,874, stop_loss 2332.53
2024-01-03 14:38:38,874, stop_profit 2123.37
2024-01-03 14:39:41,548, position -0.1
2024-01-03 14:39:41,548, signal 0.0
2024-01-03 14:39:41,548, entry_price 2227.95
2024-01-03 14:39:41,548, stop_loss 2332.53
2024-01-03 14:39:41,549, stop_profit 2123.37
2024-01-03 14:40:44,276, position -0.1
2024-01-03 14:40:44,277, signal 0.0
2024-01-03 14:40:44,277, entry_price 2227.95
2024-01-03 14:40:44,277, stop_loss 2332.53
2024-01-03 14:40:44,277, stop_profit 2123.37
2024-01-03 14:41:46,983, position -0.1
2024-01-03 14:41:46,983, signal 0.0
2024-01-03 14:41:46,983, entry_price 2227.95
2024-01-03 14:41:46,983, stop_loss 2332.53
2024-01-03 14:41:46,983, stop_profit 2123.37
2024-01-03 14:42:49,670, position -0.1
2024-01-03 14:42:49,670, signal 0.0
2024-01-03 14:42:49,670, entry_price 2227.95
2024-01-03 14:42:49,670, stop_loss 2332.53
2024-01-03 14:42:49,670, stop_profit 2123.37
2024-01-03 14:43:52,377, position -0.1
2024-01-03 14:43:52,378, signal 0.0
2024-01-03 14:43:52,378, entry_price 2227.95
2024-01-03 14:43:52,378, stop_loss 2332.53
2024-01-03 14:43:52,378, stop_profit 2123.37
2024-01-03 14:44:55,069, position -0.1
2024-01-03 14:44:55,070, signal 0.0
2024-01-03 14:44:55,070, entry_price 2227.95
2024-01-03 14:44:55,070, stop_loss 2332.53
2024-01-03 14:44:55,070, stop_profit 2123.37
2024-01-03 14:45:57,792, position 0.1
2024-01-03 14:45:57,792, signal 1.0
2024-01-03 14:45:57,793, entry_price 2207.15
2024-01-03 14:45:57,793, stop_loss 2140.04
2024-01-03 14:45:57,793, stop_profit 2274.26
2024-01-03 14:47:00,517, position 0.1
2024-01-03 14:47:00,517, signal 1.0
2024-01-03 14:47:00,517, entry_price 2207.15
2024-01-03 14:47:00,517, stop_loss 2140.04
2024-01-03 14:47:00,518, stop_profit 2274.26
2024-01-03 14:48:03,201, position 0.1
2024-01-03 14:48:03,201, signal 1.0
2024-01-03 14:48:03,201, entry_price 2207.15
2024-01-03 14:48:03,202, stop_loss 2140.04
2024-01-03 14:48:03,202, stop_profit 2274.26
2024-01-03 14:49:05,871, position 0.1
2024-01-03 14:49:05,871, signal 1.0
2024-01-03 14:49:05,871, entry_price 2207.15
2024-01-03 14:49:05,871, stop_loss 2140.04
2024-01-03 14:49:05,871, stop_profit 2274.26
2024-01-03 14:50:08,571, position 0.1
2024-01-03 14:50:08,572, signal 0.0
2024-01-03 14:50:08,572, entry_price 2207.15
2024-01-03 14:50:08,572, stop_loss 2140.04
2024-01-03 14:50:08,572, stop_profit 2274.26
2024-01-03 14:51:11,290, position 0.1
2024-01-03 14:51:11,291, signal 0.0
2024-01-03 14:51:11,291, entry_price 2207.15
2024-01-03 14:51:11,291, stop_loss 2140.04
2024-01-03 14:51:11,291, stop_profit 2274.26
2024-01-03 14:52:14,005, position 0.1
2024-01-03 14:52:14,005, signal 0.0
2024-01-03 14:52:14,005, entry_price 2207.15
2024-01-03 14:52:14,006, stop_loss 2140.04
2024-01-03 14:52:14,006, stop_profit 2274.26
2024-01-03 14:53:16,714, position 0.1
2024-01-03 14:53:16,714, signal 0.0
2024-01-03 14:53:16,714, entry_price 2207.15
2024-01-03 14:53:16,714, stop_loss 2140.04
2024-01-03 14:53:16,715, stop_profit 2274.26
2024-01-03 14:54:19,399, position 0.1
2024-01-03 14:54:19,399, signal 0.0
2024-01-03 14:54:19,399, entry_price 2207.15
2024-01-03 14:54:19,399, stop_loss 2140.04
2024-01-03 14:54:19,399, stop_profit 2274.26
2024-01-03 14:55:22,115, position 0.1
2024-01-03 14:55:22,115, signal 0.0
2024-01-03 14:55:22,115, entry_price 2207.15
2024-01-03 14:55:22,116, stop_loss 2140.04
2024-01-03 14:55:22,116, stop_profit 2274.26
2024-01-03 14:56:24,814, position 0.1
2024-01-03 14:56:24,815, signal 0.0
2024-01-03 14:56:24,815, entry_price 2207.15
2024-01-03 14:56:24,815, stop_loss 2140.04
2024-01-03 14:56:24,815, stop_profit 2274.26
2024-01-03 14:57:27,484, position 0.1
2024-01-03 14:57:27,484, signal 0.0
2024-01-03 14:57:27,485, entry_price 2207.15
2024-01-03 14:57:27,485, stop_loss 2140.04
2024-01-03 14:57:27,485, stop_profit 2274.26
2024-01-03 14:58:30,156, position 0.1
2024-01-03 14:58:30,156, signal 0.0
2024-01-03 14:58:30,156, entry_price 2207.15
2024-01-03 14:58:30,156, stop_loss 2140.04
2024-01-03 14:58:30,156, stop_profit 2274.26
2024-01-03 14:59:32,841, position 0.1
2024-01-03 14:59:32,841, signal 0.0
2024-01-03 14:59:32,841, entry_price 2207.15
2024-01-03 14:59:32,841, stop_loss 2140.04
2024-01-03 14:59:32,842, stop_profit 2274.26
2024-01-03 15:00:35,578, position 0.1
2024-01-03 15:00:35,579, signal 0.0
2024-01-03 15:00:35,579, entry_price 2207.15
2024-01-03 15:00:35,579, stop_loss 2140.04
2024-01-03 15:00:35,579, stop_profit 2274.26
2024-01-03 15:01:38,265, position 0.1
2024-01-03 15:01:38,266, signal 0.0
2024-01-03 15:01:38,266, entry_price 2207.15
2024-01-03 15:01:38,266, stop_loss 2140.04
2024-01-03 15:01:38,266, stop_profit 2274.26
2024-01-03 15:02:40,954, position 0.1
2024-01-03 15:02:40,955, signal 0.0
2024-01-03 15:02:40,955, entry_price 2207.15
2024-01-03 15:02:40,955, stop_loss 2140.04
2024-01-03 15:02:40,955, stop_profit 2274.26
2024-01-03 15:03:43,636, position 0.1
2024-01-03 15:03:43,636, signal 0.0
2024-01-03 15:03:43,637, entry_price 2207.15
2024-01-03 15:03:43,637, stop_loss 2140.04
2024-01-03 15:03:43,637, stop_profit 2274.26
2024-01-03 15:04:46,435, position 0.1
2024-01-03 15:04:46,435, signal 0.0
2024-01-03 15:04:46,435, entry_price 2207.15
2024-01-03 15:04:46,435, stop_loss 2140.04
2024-01-03 15:04:46,435, stop_profit 2274.26
2024-01-03 15:05:49,162, position 0.1
2024-01-03 15:05:49,162, signal 0.0
2024-01-03 15:05:49,162, entry_price 2207.15
2024-01-03 15:05:49,162, stop_loss 2140.04
2024-01-03 15:05:49,162, stop_profit 2274.26
2024-01-03 15:06:51,824, position 0.1
2024-01-03 15:06:51,825, signal 0.0
2024-01-03 15:06:51,825, entry_price 2207.15
2024-01-03 15:06:51,825, stop_loss 2140.04
2024-01-03 15:06:51,825, stop_profit 2274.26
2024-01-03 15:07:54,566, position 0.1
2024-01-03 15:07:54,566, signal 0.0
2024-01-03 15:07:54,566, entry_price 2207.15
2024-01-03 15:07:54,566, stop_loss 2140.04
2024-01-03 15:07:54,567, stop_profit 2274.26
2024-01-03 15:08:57,262, position 0.1
2024-01-03 15:08:57,262, signal 0.0
2024-01-03 15:08:57,262, entry_price 2207.15
2024-01-03 15:08:57,262, stop_loss 2140.04
2024-01-03 15:08:57,262, stop_profit 2274.26
2024-01-03 15:09:59,971, position 0.1
2024-01-03 15:09:59,971, signal 0.0
2024-01-03 15:09:59,972, entry_price 2207.15
2024-01-03 15:09:59,972, stop_loss 2140.04
2024-01-03 15:09:59,972, stop_profit 2274.26
2024-01-03 15:11:02,653, position 0.1
2024-01-03 15:11:02,653, signal 0.0
2024-01-03 15:11:02,653, entry_price 2207.15
2024-01-03 15:11:02,654, stop_loss 2140.04
2024-01-03 15:11:02,654, stop_profit 2274.26
2024-01-03 15:12:05,327, position 0.1
2024-01-03 15:12:05,328, signal 0.0
2024-01-03 15:12:05,328, entry_price 2207.15
2024-01-03 15:12:05,328, stop_loss 2140.04
2024-01-03 15:12:05,328, stop_profit 2274.26
2024-01-03 15:13:08,048, position 0.1
2024-01-03 15:13:08,048, signal 0.0
2024-01-03 15:13:08,049, entry_price 2207.15
2024-01-03 15:13:08,049, stop_loss 2140.04
2024-01-03 15:13:08,049, stop_profit 2274.26
2024-01-03 15:14:10,835, position 0.1
2024-01-03 15:14:10,835, signal 0.0
2024-01-03 15:14:10,835, entry_price 2207.15
2024-01-03 15:14:10,836, stop_loss 2140.04
2024-01-03 15:14:10,836, stop_profit 2274.26
2024-01-03 15:15:13,540, position 0.1
2024-01-03 15:15:13,541, signal 0.0
2024-01-03 15:15:13,541, entry_price 2207.15
2024-01-03 15:15:13,541, stop_loss 2140.04
2024-01-03 15:15:13,541, stop_profit 2274.26
2024-01-03 15:16:16,311, position 0.1
2024-01-03 15:16:16,312, signal 0.0
2024-01-03 15:16:16,312, entry_price 2207.15
2024-01-03 15:16:16,312, stop_loss 2140.04
2024-01-03 15:16:16,312, stop_profit 2274.26
2024-01-03 15:17:19,028, position 0.1
2024-01-03 15:17:19,028, signal 0.0
2024-01-03 15:17:19,029, entry_price 2207.15
2024-01-03 15:17:19,029, stop_loss 2140.04
2024-01-03 15:17:19,029, stop_profit 2274.26
2024-01-03 15:18:21,784, position 0.1
2024-01-03 15:18:21,784, signal 0.0
2024-01-03 15:18:21,784, entry_price 2207.15
2024-01-03 15:18:21,784, stop_loss 2140.04
2024-01-03 15:18:21,784, stop_profit 2274.26
2024-01-03 15:19:24,494, position 0.1
2024-01-03 15:19:24,494, signal 0.0
2024-01-03 15:19:24,494, entry_price 2207.15
2024-01-03 15:19:24,495, stop_loss 2140.04
2024-01-03 15:19:24,495, stop_profit 2274.26
2024-01-03 15:20:27,216, position 0.1
2024-01-03 15:20:27,216, signal 0.0
2024-01-03 15:20:27,216, entry_price 2207.15
2024-01-03 15:20:27,217, stop_loss 2140.04
2024-01-03 15:20:27,217, stop_profit 2274.26
2024-01-03 15:21:29,940, position 0.1
2024-01-03 15:21:29,940, signal 0.0
2024-01-03 15:21:29,940, entry_price 2207.15
2024-01-03 15:21:29,941, stop_loss 2140.04
2024-01-03 15:21:29,941, stop_profit 2274.26
2024-01-03 15:22:32,680, position 0.1
2024-01-03 15:22:32,681, signal 0.0
2024-01-03 15:22:32,681, entry_price 2207.15
2024-01-03 15:22:32,681, stop_loss 2140.04
2024-01-03 15:22:32,681, stop_profit 2274.26
2024-01-03 15:23:35,394, position 0.1
2024-01-03 15:23:35,395, signal 0.0
2024-01-03 15:23:35,395, entry_price 2207.15
2024-01-03 15:23:35,395, stop_loss 2140.04
2024-01-03 15:23:35,395, stop_profit 2274.26
2024-01-03 15:24:38,113, position 0.1
2024-01-03 15:24:38,113, signal 0.0
2024-01-03 15:24:38,113, entry_price 2207.15
2024-01-03 15:24:38,114, stop_loss 2140.04
2024-01-03 15:24:38,114, stop_profit 2274.26
2024-01-03 15:25:40,840, position 0.1
2024-01-03 15:25:40,840, signal 0.0
2024-01-03 15:25:40,840, entry_price 2207.15
2024-01-03 15:25:40,840, stop_loss 2140.04
2024-01-03 15:25:40,840, stop_profit 2274.26
2024-01-03 15:26:43,576, position 0.1
2024-01-03 15:26:43,577, signal 0.0
2024-01-03 15:26:43,577, entry_price 2207.15
2024-01-03 15:26:43,577, stop_loss 2140.04
2024-01-03 15:26:43,577, stop_profit 2274.26
2024-01-03 15:27:46,233, position 0.1
2024-01-03 15:27:46,234, signal 0.0
2024-01-03 15:27:46,234, entry_price 2207.15
2024-01-03 15:27:46,234, stop_loss 2140.04
2024-01-03 15:27:46,234, stop_profit 2274.26
2024-01-03 15:28:48,930, position 0.1
2024-01-03 15:28:48,930, signal 0.0
2024-01-03 15:28:48,930, entry_price 2207.15
2024-01-03 15:28:48,930, stop_loss 2140.04
2024-01-03 15:28:48,931, stop_profit 2274.26
2024-01-03 15:29:51,626, position 0.1
2024-01-03 15:29:51,626, signal 0.0
2024-01-03 15:29:51,626, entry_price 2207.15
2024-01-03 15:29:51,626, stop_loss 2140.04
2024-01-03 15:29:51,626, stop_profit 2274.26
2024-01-03 15:30:54,305, position 0.1
2024-01-03 15:30:54,305, signal 0.0
2024-01-03 15:30:54,305, entry_price 2207.15
2024-01-03 15:30:54,305, stop_loss 2140.04
2024-01-03 15:30:54,305, stop_profit 2274.26
2024-01-03 15:31:56,963, position 0.1
2024-01-03 15:31:56,964, signal 0.0
2024-01-03 15:31:56,964, entry_price 2207.15
2024-01-03 15:31:56,964, stop_loss 2140.04
2024-01-03 15:31:56,964, stop_profit 2274.26
2024-01-03 15:32:59,646, position 0.1
2024-01-03 15:32:59,646, signal 0.0
2024-01-03 15:32:59,646, entry_price 2207.15
2024-01-03 15:32:59,646, stop_loss 2140.04
2024-01-03 15:32:59,647, stop_profit 2274.26
2024-01-03 15:34:02,359, position 0.1
2024-01-03 15:34:02,359, signal 0.0
2024-01-03 15:34:02,359, entry_price 2207.15
2024-01-03 15:34:02,360, stop_loss 2140.04
2024-01-03 15:34:02,360, stop_profit 2274.26
2024-01-03 15:35:05,073, position 0.1
2024-01-03 15:35:05,073, signal 0.0
2024-01-03 15:35:05,073, entry_price 2207.15
2024-01-03 15:35:05,073, stop_loss 2140.04
2024-01-03 15:35:05,074, stop_profit 2274.26
2024-01-03 15:36:07,796, position 0.1
2024-01-03 15:36:07,796, signal 0.0
2024-01-03 15:36:07,797, entry_price 2207.15
2024-01-03 15:36:07,797, stop_loss 2140.04
2024-01-03 15:36:07,797, stop_profit 2274.26
2024-01-03 15:37:10,592, position 0.1
2024-01-03 15:37:10,592, signal 0.0
2024-01-03 15:37:10,592, entry_price 2207.15
2024-01-03 15:37:10,592, stop_loss 2140.04
2024-01-03 15:37:10,592, stop_profit 2274.26
2024-01-03 15:38:13,290, position 0.1
2024-01-03 15:38:13,290, signal 0.0
2024-01-03 15:38:13,291, entry_price 2207.15
2024-01-03 15:38:13,291, stop_loss 2140.04
2024-01-03 15:38:13,291, stop_profit 2274.26
2024-01-03 15:39:16,026, position 0.1
2024-01-03 15:39:16,026, signal 0.0
2024-01-03 15:39:16,026, entry_price 2207.15
2024-01-03 15:39:16,026, stop_loss 2140.04
2024-01-03 15:39:16,026, stop_profit 2274.26
2024-01-03 15:40:18,745, position 0.1
2024-01-03 15:40:18,745, signal 0.0
2024-01-03 15:40:18,745, entry_price 2207.15
2024-01-03 15:40:18,745, stop_loss 2140.04
2024-01-03 15:40:18,746, stop_profit 2274.26
2024-01-03 15:41:21,458, position 0.1
2024-01-03 15:41:21,458, signal 0.0
2024-01-03 15:41:21,458, entry_price 2207.15
2024-01-03 15:41:21,458, stop_loss 2140.04
2024-01-03 15:41:21,458, stop_profit 2274.26
2024-01-03 15:42:24,172, position 0.1
2024-01-03 15:42:24,172, signal 0.0
2024-01-03 15:42:24,173, entry_price 2207.15
2024-01-03 15:42:24,173, stop_loss 2140.04
2024-01-03 15:42:24,173, stop_profit 2274.26
2024-01-03 15:43:26,895, position 0.1
2024-01-03 15:43:26,895, signal 0.0
2024-01-03 15:43:26,895, entry_price 2207.15
2024-01-03 15:43:26,896, stop_loss 2140.04
2024-01-03 15:43:26,896, stop_profit 2274.26
2024-01-03 15:44:29,654, position 0.1
2024-01-03 15:44:29,654, signal 0.0
2024-01-03 15:44:29,655, entry_price 2207.15
2024-01-03 15:44:29,655, stop_loss 2140.04
2024-01-03 15:44:29,655, stop_profit 2274.26
2024-01-03 15:45:32,356, position 0.1
2024-01-03 15:45:32,356, signal 0.0
2024-01-03 15:45:32,356, entry_price 2207.15
2024-01-03 15:45:32,356, stop_loss 2140.04
2024-01-03 15:45:32,356, stop_profit 2274.26
2024-01-03 15:46:35,083, position 0.1
2024-01-03 15:46:35,084, signal 0.0
2024-01-03 15:46:35,084, entry_price 2207.15
2024-01-03 15:46:35,084, stop_loss 2140.04
2024-01-03 15:46:35,084, stop_profit 2274.26
2024-01-03 15:47:37,814, position 0.1
2024-01-03 15:47:37,814, signal 0.0
2024-01-03 15:47:37,814, entry_price 2207.15
2024-01-03 15:47:37,815, stop_loss 2140.04
2024-01-03 15:47:37,815, stop_profit 2274.26
2024-01-03 15:48:40,482, position 0.1
2024-01-03 15:48:40,482, signal 0.0
2024-01-03 15:48:40,483, entry_price 2207.15
2024-01-03 15:48:40,483, stop_loss 2140.04
2024-01-03 15:48:40,483, stop_profit 2274.26
2024-01-03 15:49:43,206, position 0.1
2024-01-03 15:49:43,206, signal 0.0
2024-01-03 15:49:43,206, entry_price 2207.15
2024-01-03 15:49:43,206, stop_loss 2140.04
2024-01-03 15:49:43,206, stop_profit 2274.26
2024-01-03 15:50:46,032, position 0.1
2024-01-03 15:50:46,032, signal 0.0
2024-01-03 15:50:46,032, entry_price 2207.15
2024-01-03 15:50:46,032, stop_loss 2140.04
2024-01-03 15:50:46,033, stop_profit 2274.26
2024-01-03 15:51:48,738, position 0.1
2024-01-03 15:51:48,738, signal 0.0
2024-01-03 15:51:48,738, entry_price 2207.15
2024-01-03 15:51:48,738, stop_loss 2140.04
2024-01-03 15:51:48,738, stop_profit 2274.26
2024-01-03 15:52:51,463, position 0.1
2024-01-03 15:52:51,463, signal 0.0
2024-01-03 15:52:51,463, entry_price 2207.15
2024-01-03 15:52:51,463, stop_loss 2140.04
2024-01-03 15:52:51,463, stop_profit 2274.26
2024-01-03 15:53:54,137, position 0.1
2024-01-03 15:53:54,137, signal 0.0
2024-01-03 15:53:54,137, entry_price 2207.15
2024-01-03 15:53:54,137, stop_loss 2140.04
2024-01-03 15:53:54,138, stop_profit 2274.26
2024-01-03 15:54:56,821, position 0.1
2024-01-03 15:54:56,821, signal 0.0
2024-01-03 15:54:56,821, entry_price 2207.15
2024-01-03 15:54:56,822, stop_loss 2140.04
2024-01-03 15:54:56,822, stop_profit 2274.26
2024-01-03 15:55:59,530, position 0.1
2024-01-03 15:55:59,530, signal 0.0
2024-01-03 15:55:59,530, entry_price 2207.15
2024-01-03 15:55:59,530, stop_loss 2140.04
2024-01-03 15:55:59,530, stop_profit 2274.26
2024-01-03 15:57:02,234, position 0.1
2024-01-03 15:57:02,234, signal 0.0
2024-01-03 15:57:02,234, entry_price 2207.15
2024-01-03 15:57:02,234, stop_loss 2140.04
2024-01-03 15:57:02,235, stop_profit 2274.26
2024-01-03 15:58:04,894, position 0.1
2024-01-03 15:58:04,894, signal 0.0
2024-01-03 15:58:04,894, entry_price 2207.15
2024-01-03 15:58:04,895, stop_loss 2140.04
2024-01-03 15:58:04,895, stop_profit 2274.26
2024-01-03 15:59:07,574, position 0.1
2024-01-03 15:59:07,574, signal 0.0
2024-01-03 15:59:07,574, entry_price 2207.15
2024-01-03 15:59:07,574, stop_loss 2140.04
2024-01-03 15:59:07,574, stop_profit 2274.26
2024-01-03 16:00:10,260, position 0.1
2024-01-03 16:00:10,261, signal 0.0
2024-01-03 16:00:10,261, entry_price 2207.15
2024-01-03 16:00:10,261, stop_loss 2140.04
2024-01-03 16:00:10,261, stop_profit 2274.26
2024-01-03 16:01:12,926, position 0.1
2024-01-03 16:01:12,926, signal 0.0
2024-01-03 16:01:12,927, entry_price 2207.15
2024-01-03 16:01:12,927, stop_loss 2140.04
2024-01-03 16:01:12,927, stop_profit 2274.26
2024-01-03 16:02:15,661, position 0.1
2024-01-03 16:02:15,662, signal 0.0
2024-01-03 16:02:15,662, entry_price 2207.15
2024-01-03 16:02:15,662, stop_loss 2140.04
2024-01-03 16:02:15,662, stop_profit 2274.26
2024-01-03 16:03:18,323, position 0.1
2024-01-03 16:03:18,323, signal 0.0
2024-01-03 16:03:18,324, entry_price 2207.15
2024-01-03 16:03:18,324, stop_loss 2140.04
2024-01-03 16:03:18,324, stop_profit 2274.26
2024-01-03 16:04:21,031, position 0.1
2024-01-03 16:04:21,031, signal 0.0
2024-01-03 16:04:21,031, entry_price 2207.15
2024-01-03 16:04:21,031, stop_loss 2140.04
2024-01-03 16:04:21,031, stop_profit 2274.26
2024-01-03 16:05:23,770, position 0.1
2024-01-03 16:05:23,770, signal 0.0
2024-01-03 16:05:23,770, entry_price 2207.15
2024-01-03 16:05:23,770, stop_loss 2140.04
2024-01-03 16:05:23,770, stop_profit 2274.26
2024-01-03 16:06:26,456, position 0.1
2024-01-03 16:06:26,457, signal 0.0
2024-01-03 16:06:26,457, entry_price 2207.15
2024-01-03 16:06:26,457, stop_loss 2140.04
2024-01-03 16:06:26,457, stop_profit 2274.26
2024-01-03 16:07:29,166, position 0.1
2024-01-03 16:07:29,166, signal 0.0
2024-01-03 16:07:29,166, entry_price 2207.15
2024-01-03 16:07:29,166, stop_loss 2140.04
2024-01-03 16:07:29,167, stop_profit 2274.26
2024-01-03 16:08:31,850, position 0.1
2024-01-03 16:08:31,850, signal 0.0
2024-01-03 16:08:31,851, entry_price 2207.15
2024-01-03 16:08:31,851, stop_loss 2140.04
2024-01-03 16:08:31,851, stop_profit 2274.26
2024-01-03 16:09:34,569, position 0.1
2024-01-03 16:09:34,569, signal 0.0
2024-01-03 16:09:34,569, entry_price 2207.15
2024-01-03 16:09:34,569, stop_loss 2140.04
2024-01-03 16:09:34,570, stop_profit 2274.26
2024-01-03 16:10:37,201, position 0.1
2024-01-03 16:10:37,201, signal 0.0
2024-01-03 16:10:37,202, entry_price 2207.15
2024-01-03 16:10:37,202, stop_loss 2140.04
2024-01-03 16:10:37,202, stop_profit 2274.26
2024-01-03 16:11:39,890, position 0.1
2024-01-03 16:11:39,890, signal 0.0
2024-01-03 16:11:39,890, entry_price 2207.15
2024-01-03 16:11:39,891, stop_loss 2140.04
2024-01-03 16:11:39,891, stop_profit 2274.26
2024-01-03 16:12:42,582, position 0.1
2024-01-03 16:12:42,582, signal 0.0
2024-01-03 16:12:42,582, entry_price 2207.15
2024-01-03 16:12:42,583, stop_loss 2140.04
2024-01-03 16:12:42,583, stop_profit 2274.26
2024-01-03 16:13:45,469, position 0.1
2024-01-03 16:13:45,470, signal 0.0
2024-01-03 16:13:45,470, entry_price 2207.15
2024-01-03 16:13:45,470, stop_loss 2140.04
2024-01-03 16:13:45,470, stop_profit 2274.26
2024-01-03 16:14:48,216, position 0.1
2024-01-03 16:14:48,216, signal 0.0
2024-01-03 16:14:48,217, entry_price 2207.15
2024-01-03 16:14:48,217, stop_loss 2140.04
2024-01-03 16:14:48,217, stop_profit 2274.26
2024-01-03 16:15:50,951, position 0.1
2024-01-03 16:15:50,951, signal 0.0
2024-01-03 16:15:50,951, entry_price 2207.15
2024-01-03 16:15:50,951, stop_loss 2140.04
2024-01-03 16:15:50,952, stop_profit 2274.26
2024-01-03 16:16:53,671, position 0.1
2024-01-03 16:16:53,671, signal 0.0
2024-01-03 16:16:53,671, entry_price 2207.15
2024-01-03 16:16:53,671, stop_loss 2140.04
2024-01-03 16:16:53,671, stop_profit 2274.26
2024-01-03 16:17:56,350, position 0.1
2024-01-03 16:17:56,350, signal 0.0
2024-01-03 16:17:56,350, entry_price 2207.15
2024-01-03 16:17:56,350, stop_loss 2140.04
2024-01-03 16:17:56,350, stop_profit 2274.26
2024-01-03 16:18:59,107, position 0.1
2024-01-03 16:18:59,107, signal 0.0
2024-01-03 16:18:59,108, entry_price 2207.15
2024-01-03 16:18:59,108, stop_loss 2140.04
2024-01-03 16:18:59,108, stop_profit 2274.26
2024-01-03 16:20:01,835, position 0.1
2024-01-03 16:20:01,835, signal 0.0
2024-01-03 16:20:01,835, entry_price 2207.15
2024-01-03 16:20:01,835, stop_loss 2140.04
2024-01-03 16:20:01,835, stop_profit 2274.26
2024-01-03 16:21:04,515, position 0.1
2024-01-03 16:21:04,515, signal 0.0
2024-01-03 16:21:04,516, entry_price 2207.15
2024-01-03 16:21:04,516, stop_loss 2140.04
2024-01-03 16:21:04,516, stop_profit 2274.26
2024-01-03 16:22:07,167, position 0.1
2024-01-03 16:22:07,167, signal 0.0
2024-01-03 16:22:07,167, entry_price 2207.15
2024-01-03 16:22:07,167, stop_loss 2140.04
2024-01-03 16:22:07,168, stop_profit 2274.26
2024-01-03 16:23:09,823, position 0.1
2024-01-03 16:23:09,823, signal 0.0
2024-01-03 16:23:09,824, entry_price 2207.15
2024-01-03 16:23:09,824, stop_loss 2140.04
2024-01-03 16:23:09,824, stop_profit 2274.26
2024-01-03 16:24:12,466, position 0.1
2024-01-03 16:24:12,466, signal 0.0
2024-01-03 16:24:12,466, entry_price 2207.15
2024-01-03 16:24:12,466, stop_loss 2140.04
2024-01-03 16:24:12,466, stop_profit 2274.26
2024-01-03 16:25:15,117, position 0.1
2024-01-03 16:25:15,117, signal 0.0
2024-01-03 16:25:15,118, entry_price 2207.15
2024-01-03 16:25:15,118, stop_loss 2140.04
2024-01-03 16:25:15,118, stop_profit 2274.26
2024-01-03 16:26:17,877, position 0.1
2024-01-03 16:26:17,877, signal 0.0
2024-01-03 16:26:17,877, entry_price 2207.15
2024-01-03 16:26:17,877, stop_loss 2140.04
2024-01-03 16:26:17,878, stop_profit 2274.26
2024-01-03 16:27:20,568, position 0.1
2024-01-03 16:27:20,569, signal 0.0
2024-01-03 16:27:20,569, entry_price 2207.15
2024-01-03 16:27:20,569, stop_loss 2140.04
2024-01-03 16:27:20,569, stop_profit 2274.26
2024-01-03 16:28:23,403, position 0.1
2024-01-03 16:28:23,403, signal 0.0
2024-01-03 16:28:23,404, entry_price 2207.15
2024-01-03 16:28:23,404, stop_loss 2140.04
2024-01-03 16:28:23,404, stop_profit 2274.26
2024-01-03 16:29:26,095, position 0.1
2024-01-03 16:29:26,095, signal 0.0
2024-01-03 16:29:26,095, entry_price 2207.15
2024-01-03 16:29:26,096, stop_loss 2140.04
2024-01-03 16:29:26,096, stop_profit 2274.26
2024-01-03 16:30:28,814, position 0.1
2024-01-03 16:30:28,814, signal 0.0
2024-01-03 16:30:28,815, entry_price 2207.15
2024-01-03 16:30:28,815, stop_loss 2140.04
2024-01-03 16:30:28,815, stop_profit 2274.26
2024-01-03 16:31:31,534, position 0.1
2024-01-03 16:31:31,535, signal 0.0
2024-01-03 16:31:31,535, entry_price 2207.15
2024-01-03 16:31:31,535, stop_loss 2140.04
2024-01-03 16:31:31,535, stop_profit 2274.26
2024-01-03 16:32:34,229, position 0.1
2024-01-03 16:32:34,229, signal 0.0
2024-01-03 16:32:34,229, entry_price 2207.15
2024-01-03 16:32:34,230, stop_loss 2140.04
2024-01-03 16:32:34,230, stop_profit 2274.26
2024-01-03 16:33:36,945, position 0.1
2024-01-03 16:33:36,945, signal 0.0
2024-01-03 16:33:36,945, entry_price 2207.15
2024-01-03 16:33:36,945, stop_loss 2140.04
2024-01-03 16:33:36,946, stop_profit 2274.26
2024-01-03 16:34:39,653, position 0.1
2024-01-03 16:34:39,653, signal 0.0
2024-01-03 16:34:39,654, entry_price 2207.15
2024-01-03 16:34:39,654, stop_loss 2140.04
2024-01-03 16:34:39,654, stop_profit 2274.26
2024-01-03 16:35:42,491, position 0.1
2024-01-03 16:35:42,491, signal 0.0
2024-01-03 16:35:42,491, entry_price 2207.15
2024-01-03 16:35:42,491, stop_loss 2140.04
2024-01-03 16:35:42,491, stop_profit 2274.26
2024-01-03 16:36:45,212, position 0.1
2024-01-03 16:36:45,212, signal 0.0
2024-01-03 16:36:45,212, entry_price 2207.15
